,census_tract,code_simple,score
3736,17034.0,49.0,54.7552021509
3737,17035.0,49.0,58.9179929436
3738,17036.0,49.0,48.5335086196
3739,17037.0,49.0,48.0236645186
3740,17039.0,49.0,57.476560728
3741,17042.0,49.0,56.6025646032
3742,17043.0,49.0,59.2605571203
3743,17044.0,49.0,63.2528734034
3744,17045.0,49.0,50.9777495773
3745,17046.0,49.0,58.1644968016
3746,17047.0,49.0,55.5481130734
3747,17050.0,49.0,71.3849505937
3748,17051.0,49.0,67.5679916225
3749,17052.0,49.0,70.0338572229
3750,17054.0,49.0,77.3032966541
3751,17055.0,49.0,50.7570835227
3752,17056.0,49.0,51.0533394233
3753,17403.0,49.0,1.22975150382
3754,18802.0,49.0,57.921528106
3755,19103.0,49.0,38.6704453214
3756,19905.0,49.0,43.2357497067
3757,20017.0,49.0,51.3355396736
3758,20404.0,49.0,43.5527324042
3759,20706.0,49.0,51.1267487186
3760,20707.0,49.0,87.7622526187
3761,20709.0,49.0,97.0828969193
3762,20710.0,49.0,35.8156661403
3763,21100.0,49.0,55.5692538082
3764,21302.0,49.0,66.2727926953
3765,21400.0,49.0,52.7467693201
3766,21500.0,49.0,59.13223253
3767,21800.0,49.0,78.192649936
3768,100.0,51.0,51.0244668683
3769,201.0,51.0,49.3111422717
3770,202.0,51.0,46.8874084907
3771,300.0,51.0,59.7229027387
3772,400.0,51.0,49.3595499708
3773,500.0,51.0,58.1870079198
3774,600.0,51.0,60.3254877498
3775,700.0,51.0,52.3635838547
3776,800.0,51.0,62.5278210313
3777,900.0,51.0,69.0090369667
3778,1000.0,51.0,70.0090507044
3779,1100.0,51.0,62.6966960827
3780,1200.0,51.0,62.4617506189
3781,1300.0,51.0,55.5645633888
3782,1400.0,51.0,56.0044973918
3783,1500.0,51.0,70.3469188011
3784,1600.0,51.0,46.4964126997
3785,1700.0,51.0,73.0603222572
3786,1800.0,51.0,51.6878430118
3787,1900.0,51.0,60.0946614737
3788,2001.0,51.0,60.8189773853
3789,2002.0,51.0,46.2776359357
3790,2100.0,51.0,49.0649122593
3791,2201.0,51.0,60.3014551094
3792,2202.0,51.0,38.571027227
3793,2301.0,51.0,60.5083383318
3794,2302.0,51.0,41.9766679407
3795,2401.0,51.0,55.0654882253
3796,2402.0,51.0,59.9385211584
3797,2501.0,51.0,55.6217802407
3798,2502.0,51.0,54.1870431298
3799,2601.0,51.0,53.6854855212
3800,2602.0,51.0,74.2294540147
3801,2702.0,51.0,55.5712711586
3802,2703.0,51.0,59.2284867676
3803,2705.0,51.0,63.8180169438
3804,2707.0,51.0,60.1013026712
3805,2708.0,51.0,61.4142322134
3806,2709.0,51.0,68.3354692958
3807,2710.0,51.0,63.6079988079
3808,2711.0,51.0,56.3895171941
3809,2712.0,51.0,63.1543972349
3810,2801.0,51.0,54.62904313
3811,2803.0,51.0,60.3417492555
3812,2804.0,51.0,50.9039156205
3813,2902.0,51.0,68.682018296
3814,2903.0,51.0,72.8437561596
3815,2904.0,51.0,50.2668688805
3816,2905.0,51.0,54.7114728524
3817,3001.0,51.0,64.9856957381
3818,3003.0,51.0,47.9524393794
3819,3004.0,51.0,49.5068350885
3820,3101.0,51.0,57.4219565422
3821,3103.0,51.0,63.2965783426
3822,3105.0,51.0,64.5556051652
3823,3107.0,51.0,62.2743161733
3824,3109.0,51.0,60.8139436142
3825,3111.0,51.0,41.0216553591
3826,3112.0,51.0,67.0921934934
3827,3113.0,51.0,76.0049208923
3828,3114.0,51.0,55.891769265
3829,3115.0,51.0,52.5223590921
3830,3201.0,51.0,71.2134704705
3831,3202.0,51.0,64.5364004038
3832,3208.0,51.0,61.3232198496
3833,3209.0,51.0,57.7835908954
3834,3211.0,51.0,50.8174752773
3835,3212.0,51.0,75.4978510589
3836,3213.0,51.0,62.9420126943
3837,3214.0,51.0,48.098405561
3838,3301.0,51.0,59.7369702489
3839,3303.0,51.0,80.7088152265
3840,3304.0,51.0,50.6127339145
3841,3305.0,51.0,76.2437234364
3842,3401.0,51.0,52.8309326408
3843,3403.0,51.0,46.6595379367
3844,3404.0,51.0,71.6089874316
3845,3501.0,51.0,47.5508615455
3846,3502.0,51.0,45.6268222483
3847,3601.0,51.0,39.9914085764
3848,3602.0,51.0,54.4076224159
3849,3603.0,51.0,67.4081561634
3850,3800.0,51.0,57.1533002822
3851,3901.0,51.0,48.3494196136
3852,3902.0,51.0,47.6653294949
3853,4000.0,51.0,56.8496088767
3854,4100.0,51.0,47.8716804305
3855,4200.0,51.0,55.6514288051
3856,4300.0,51.0,51.9882308279
3857,4400.0,51.0,57.6840369585
3858,4501.0,51.0,53.8978162056
3859,4600.0,51.0,49.2943540902
3860,4700.0,51.0,54.6548948164
3861,4800.0,51.0,45.6482937241
3862,4900.0,51.0,79.0601147144
3863,5000.0,51.0,39.3844024538
3864,5100.0,51.0,45.3264500727
3865,5200.0,51.0,69.6953654804
3866,5300.0,51.0,57.0857916747
3867,5400.0,51.0,56.5522259661
3868,5500.0,51.0,81.7968076344
3869,5600.0,51.0,55.7206032534
3870,5700.0,51.0,51.9013328645
3871,5800.0,51.0,52.1001563739
3872,5900.0,51.0,56.0730457
3873,6000.0,51.0,63.3292281712
3874,6100.0,51.0,61.2830285057
3875,6200.0,51.0,80.1277329909
3876,6300.0,51.0,61.3528840941
3877,6500.0,51.0,56.8797020412
3878,6600.0,51.0,38.1185388476
3879,6801.0,51.0,65.6684296156
3880,6802.0,51.0,53.0631374726
3881,6900.0,51.0,53.401672481
3882,7002.0,51.0,58.2375853945
3883,7100.0,51.0,53.0091076721
3884,7200.0,51.0,53.5557574137
3885,7301.0,51.0,66.2377512281
3886,7302.0,51.0,55.1266670025
3887,7400.0,51.0,56.2918492775
3888,7501.0,51.0,58.5503093352
3889,7502.0,51.0,49.0907193825
3890,7600.0,51.0,46.6371563781
3891,7701.0,51.0,78.8954136299
3892,7702.0,51.0,67.0809687864
3893,7800.0,51.0,54.4578500898
3894,7903.0,51.0,62.1805237549
3895,7905.0,51.0,51.3638212301
3896,7907.0,51.0,64.5016161357
3897,7908.0,51.0,58.0050560891
3898,7910.0,51.0,63.6756694362
3899,8002.0,51.0,61.3238262816
3900,8003.0,51.0,42.4045470018
3901,8006.0,51.0,71.3522247624
3902,8101.0,51.0,61.5460188512
3903,8102.0,51.0,64.3864603725
3904,8200.0,51.0,63.0917421704
3905,8301.0,51.0,55.0506124442
3906,8303.0,51.0,62.989624616
3907,8305.0,51.0,70.1190563483
3908,8306.0,51.0,59.6984755402
3909,8307.0,51.0,56.4699505337
3910,8310.0,51.0,63.0451234175
3911,8311.0,51.0,63.0595300704
3912,8312.0,51.0,56.7784448241
3913,8313.0,51.0,66.3516272575
3914,8324.0,51.0,75.486313424
3915,8327.0,51.0,52.8150635175
3916,8328.0,51.0,68.5847706235
3917,8329.0,51.0,61.3709661292
3918,8330.0,51.0,63.0532328346
3919,8331.0,51.0,64.8005129554
3920,8333.0,51.0,60.9566954512
3921,8335.0,51.0,54.1873254238
3922,8336.0,51.0,41.3733670357
3923,8337.0,51.0,52.117280769
3924,8339.0,51.0,53.6676558854
3925,8340.0,51.0,55.7520944544
3926,8341.0,51.0,38.4805342299
3927,8343.0,51.0,64.7889285979
3928,8344.0,51.0,53.6428527398
3929,8345.0,51.0,42.8712218514
3930,8346.0,51.0,55.9201978047
3931,8347.0,51.0,58.6337145781
3932,8348.0,51.0,57.6122816504
3933,8349.0,51.0,57.2314448536
3934,8350.0,51.0,60.8583307414
3935,8351.0,51.0,48.1490713981
3936,8352.0,51.0,41.3843848038
3937,8353.0,51.0,50.052207155
3938,8354.0,51.0,65.8638121597
3939,8355.0,51.0,53.5825047809
3940,8356.0,51.0,65.676219526
3941,8357.0,51.0,48.1375643019
3942,8358.0,51.0,49.0367422524
3943,8359.0,51.0,54.7390801477
3944,8360.0,51.0,55.031105522
3945,8361.0,51.0,62.9563615793
3946,8362.0,51.0,65.8818713789
3947,8363.0,51.0,55.281666951
3948,8364.0,51.0,58.5548042768
3949,8365.0,51.0,43.5279059613
3950,8366.0,51.0,53.505360262
3951,8501.0,51.0,48.427109083
3952,8502.0,51.0,60.1956928979
3953,8503.0,51.0,49.5499533714
3954,8504.0,51.0,50.2605657917
3955,8505.0,51.0,62.801910683
3956,8506.0,51.0,56.3303418771
3957,8507.0,51.0,61.7467453319
3958,8509.0,51.0,57.1694776233
3959,8510.0,51.0,45.4247791857
3960,8511.0,51.0,67.3537862808
3961,8512.0,51.0,50.2732271143
3962,8513.0,51.0,59.1733641258
3963,8600.0,51.0,46.1284871741
3964,8701.0,51.0,60.9073812794
3965,8702.0,51.0,53.336575641
3966,8800.0,51.0,42.4873441683
3967,8901.0,51.0,48.327075423
3968,8902.0,51.0,52.9471697
3969,9000.0,51.0,60.111238603
3970,9101.0,51.0,56.4638024823
3971,9102.0,51.0,70.3258193396
3972,9103.0,51.0,51.9446403936
3973,9104.0,51.0,55.9544746421
3974,9106.0,51.0,41.5083233626
3975,9107.0,51.0,49.7929932646
3976,9201.0,51.0,46.4308967838
3977,9202.0,51.0,69.3097183716
3978,9301.0,51.0,53.6439141571
3979,9304.0,51.0,60.553412068
3980,9305.0,51.0,45.2105634554
3981,9306.0,51.0,57.3169794132
3982,9400.0,51.0,57.8454448755
3983,9502.0,51.0,49.3302213698
3984,9504.0,51.0,54.7652698504
3985,9505.0,51.0,51.2086189856
3986,9506.0,51.0,45.9961857091
3987,9507.0,51.0,44.5302803285
3988,9509.0,51.0,45.7298482057
3989,9510.0,51.0,72.6898083121
3990,9511.0,51.0,79.393601037
3991,9602.0,51.0,52.9981504859
3992,9603.0,51.0,56.8245985058
3993,9604.0,51.0,61.620746922
3994,9703.0,51.0,59.5721327389
3995,9704.0,51.0,54.5770718745
3996,9705.0,51.0,58.2470118157
3997,9706.0,51.0,59.5981626699
3998,9801.0,51.0,47.9350759022
3999,9802.0,51.0,57.3288418412
4000,9804.0,51.0,62.7785564081
4001,9805.0,51.0,57.236108431
4002,9902.0,51.0,34.5221486695
4003,10001.0,51.0,57.1187402819
4004,10003.0,51.0,78.4292160074
4005,10004.0,51.0,53.5630226712
4006,10005.0,51.0,53.473946778
4007,10009.0,51.0,53.2083471512
4008,10010.0,51.0,63.825844833
4009,10011.0,51.0,71.5381752207
4010,10012.0,51.0,53.9664956184
4011,10013.0,51.0,73.348207649
4012,10014.0,51.0,59.3739016562
4013,10015.0,51.0,53.4792984993
4014,10103.0,51.0,60.7027366086
4015,10104.0,51.0,68.7894066765
4016,10106.0,51.0,60.8956401641
4017,10107.0,51.0,60.3633151283
4018,10109.0,51.0,68.3733333122
4019,10110.0,51.0,58.310508747
4020,10111.0,51.0,57.6824622309
4021,10112.0,51.0,73.1281351419
4022,10800.0,51.0,82.9972672059
4023,11000.0,51.0,50.8087699843
4024,11100.0,51.0,94.7211423398
4025,11300.0,51.0,42.6314995305
4026,11902.0,51.0,93.987936751
4027,13205.0,51.0,34.2491658488
4028,13313.0,51.0,33.3432987152
4029,13421.0,51.0,26.2949830782
4030,13604.0,51.0,18.1520595137
4031,14102.0,51.0,56.060177008
4032,14500.0,51.0,55.9473793256
4033,14803.0,51.0,94.348146414
4034,14806.0,51.0,33.5697667591
4035,15000.0,51.0,36.5409735162
4036,15501.0,51.0,55.7246468154
4037,16502.0,51.0,5.40371700978
4038,17006.0,51.0,50.3098033588
4039,17014.0,51.0,56.0234111052
4040,17015.0,51.0,63.4584397356
4041,17018.0,51.0,63.3265328596
4042,17019.0,51.0,64.903725681
4043,17020.0,51.0,80.7661028525
4044,17022.0,51.0,56.4195637095
4045,17029.0,51.0,62.433094602
4046,17030.0,51.0,76.3529333049
4047,17031.0,51.0,62.0388229669
4048,17032.0,51.0,50.5375914836
4049,17033.0,51.0,49.7793127989
4050,17034.0,51.0,54.4247411257
4051,17035.0,51.0,58.5875319184
4052,17036.0,51.0,48.2030475945
4053,17037.0,51.0,47.6932034934
4054,17039.0,51.0,57.1460997029
4055,17042.0,51.0,56.2721035781
4056,17043.0,51.0,58.9300960951
4057,17044.0,51.0,62.9224123782
4058,17045.0,51.0,50.6472885522
4059,17046.0,51.0,57.8340357764
4060,17047.0,51.0,55.2176520482
4061,17050.0,51.0,71.0544895686
4062,17051.0,51.0,67.2375305973
4063,17052.0,51.0,69.7033961977
4064,17054.0,51.0,76.9728356289
4065,17055.0,51.0,50.4266224976
4066,17056.0,51.0,50.7228783981
4067,17403.0,51.0,0.899290478665
4068,18802.0,51.0,57.5910670808
4069,19103.0,51.0,38.3399842962
4070,19905.0,51.0,42.9052886815
4071,20017.0,51.0,51.0050786484
4072,20404.0,51.0,43.222271379
4073,20706.0,51.0,50.7962876934
4074,20707.0,51.0,87.4317915936
4075,20709.0,51.0,96.7524358942
4076,20710.0,51.0,35.4852051152
4077,21100.0,51.0,55.238792783
4078,21302.0,51.0,65.9423316702
4079,21400.0,51.0,52.4163082949
4080,21500.0,51.0,58.8017715048
4081,21800.0,51.0,77.8621889108
4082,100.0,52.0,51.0735809844
4083,201.0,52.0,49.3602563879
4084,202.0,52.0,46.9365226069
4085,300.0,52.0,59.7720168549
4086,400.0,52.0,49.4086640869
4087,500.0,52.0,58.2361220359
4088,600.0,52.0,60.3746018659
4089,700.0,52.0,52.4126979709
4090,800.0,52.0,62.5769351474
4091,900.0,52.0,69.0581510828
4092,1000.0,52.0,70.0581648205
4093,1100.0,52.0,62.7458101989
4094,1200.0,52.0,62.5108647351
4095,1300.0,52.0,55.6136775049
4096,1400.0,52.0,56.0536115079
4097,1500.0,52.0,70.3960329173
4098,1600.0,52.0,46.5455268159
4099,1700.0,52.0,73.1094363734
4100,1800.0,52.0,51.736957128
4101,1900.0,52.0,60.1437755899
4102,2001.0,52.0,60.8680915015
4103,2002.0,52.0,46.3267500518
4104,2100.0,52.0,49.1140263755
4105,2201.0,52.0,60.3505692256
4106,2202.0,52.0,38.6201413432
4107,2301.0,52.0,60.557452448
4108,2302.0,52.0,42.0257820568
4109,2401.0,52.0,55.1146023415
4110,2402.0,52.0,59.9876352745
4111,2501.0,52.0,55.6708943568
4112,2502.0,52.0,54.2361572459
4113,2601.0,52.0,53.7345996373
4114,2602.0,52.0,74.2785681309
4115,2702.0,52.0,55.6203852748
4116,2703.0,52.0,59.2776008837
4117,2705.0,52.0,63.8671310599
4118,2707.0,52.0,60.1504167873
4119,2708.0,52.0,61.4633463296
4120,2709.0,52.0,68.384583412
4121,2710.0,52.0,63.6571129241
4122,2711.0,52.0,56.4386313102
4123,2712.0,52.0,63.2035113511
4124,2801.0,52.0,54.6781572462
4125,2803.0,52.0,60.3908633716
4126,2804.0,52.0,50.9530297367
4127,2902.0,52.0,68.7311324122
4128,2903.0,52.0,72.8928702758
4129,2904.0,52.0,50.3159829967
4130,2905.0,52.0,54.7605869686
4131,3001.0,52.0,65.0348098543
4132,3003.0,52.0,48.0015534955
4133,3004.0,52.0,49.5559492047
4134,3101.0,52.0,57.4710706584
4135,3103.0,52.0,63.3456924588
4136,3105.0,52.0,64.6047192814
4137,3107.0,52.0,62.3234302894
4138,3109.0,52.0,60.8630577304
4139,3111.0,52.0,41.0707694753
4140,3112.0,52.0,67.1413076096
4141,3113.0,52.0,76.0540350084
4142,3114.0,52.0,55.9408833812
4143,3115.0,52.0,52.5714732082
4144,3201.0,52.0,71.2625845867
4145,3202.0,52.0,64.58551452
4146,3208.0,52.0,61.3723339658
4147,3209.0,52.0,57.8327050115
4148,3211.0,52.0,50.8665893935
4149,3212.0,52.0,75.546965175
4150,3213.0,52.0,62.9911268104
4151,3214.0,52.0,48.1475196771
4152,3301.0,52.0,59.7860843651
4153,3303.0,52.0,80.7579293426
4154,3304.0,52.0,50.6618480307
4155,3305.0,52.0,76.2928375525
4156,3401.0,52.0,52.880046757
4157,3403.0,52.0,46.7086520529
4158,3404.0,52.0,71.6581015478
4159,3501.0,52.0,47.5999756617
4160,3502.0,52.0,45.6759363644
4161,3601.0,52.0,40.0405226925
4162,3602.0,52.0,54.4567365321
4163,3603.0,52.0,67.4572702796
4164,3800.0,52.0,57.2024143984
4165,3901.0,52.0,48.3985337297
4166,3902.0,52.0,47.7144436111
4167,4000.0,52.0,56.8987229928
4168,4100.0,52.0,47.9207945467
4169,4200.0,52.0,55.7005429213
4170,4300.0,52.0,52.037344944
4171,4400.0,52.0,57.7331510747
4172,4501.0,52.0,53.9469303217
4173,4600.0,52.0,49.3434682064
4174,4700.0,52.0,54.7040089326
4175,4800.0,52.0,45.6974078403
4176,4900.0,52.0,79.1092288306
4177,5000.0,52.0,39.43351657
4178,5100.0,52.0,45.3755641889
4179,5200.0,52.0,69.7444795965
4180,5300.0,52.0,57.1349057908
4181,5400.0,52.0,56.6013400823
4182,5500.0,52.0,81.8459217506
4183,5600.0,52.0,55.7697173696
4184,5700.0,52.0,51.9504469806
4185,5800.0,52.0,52.14927049
4186,5900.0,52.0,56.1221598162
4187,6000.0,52.0,63.3783422873
4188,6100.0,52.0,61.3321426219
4189,6200.0,52.0,80.176847107
4190,6300.0,52.0,61.4019982102
4191,6500.0,52.0,56.9288161573
4192,6600.0,52.0,38.1676529637
4193,6801.0,52.0,65.7175437317
4194,6802.0,52.0,53.1122515887
4195,6900.0,52.0,53.4507865971
4196,7002.0,52.0,58.2866995107
4197,7100.0,52.0,53.0582217882
4198,7200.0,52.0,53.6048715299
4199,7301.0,52.0,66.2868653443
4200,7302.0,52.0,55.1757811187
4201,7400.0,52.0,56.3409633937
4202,7501.0,52.0,58.5994234514
4203,7502.0,52.0,49.1398334987
4204,7600.0,52.0,46.6862704943
4205,7701.0,52.0,78.9445277461
4206,7702.0,52.0,67.1300829026
4207,7800.0,52.0,54.506964206
4208,7903.0,52.0,62.2296378711
4209,7905.0,52.0,51.4129353463
4210,7907.0,52.0,64.5507302519
4211,7908.0,52.0,58.0541702052
4212,7910.0,52.0,63.7247835523
4213,8002.0,52.0,61.3729403977
4214,8003.0,52.0,42.453661118
4215,8006.0,52.0,71.4013388786
4216,8101.0,52.0,61.5951329674
4217,8102.0,52.0,64.4355744887
4218,8200.0,52.0,63.1408562866
4219,8301.0,52.0,55.0997265603
4220,8303.0,52.0,63.0387387322
4221,8305.0,52.0,70.1681704645
4222,8306.0,52.0,59.7475896564
4223,8307.0,52.0,56.5190646498
4224,8310.0,52.0,63.0942375337
4225,8311.0,52.0,63.1086441866
4226,8312.0,52.0,56.8275589403
4227,8313.0,52.0,66.4007413736
4228,8324.0,52.0,75.5354275402
4229,8327.0,52.0,52.8641776337
4230,8328.0,52.0,68.6338847396
4231,8329.0,52.0,61.4200802453
4232,8330.0,52.0,63.1023469507
4233,8331.0,52.0,64.8496270716
4234,8333.0,52.0,61.0058095674
4235,8335.0,52.0,54.2364395399
4236,8336.0,52.0,41.4224811519
4237,8337.0,52.0,52.1663948852
4238,8339.0,52.0,53.7167700016
4239,8340.0,52.0,55.8012085706
4240,8341.0,52.0,38.529648346
4241,8343.0,52.0,64.8380427141
4242,8344.0,52.0,53.6919668559
4243,8345.0,52.0,42.9203359675
4244,8346.0,52.0,55.9693119208
4245,8347.0,52.0,58.6828286943
4246,8348.0,52.0,57.6613957665
4247,8349.0,52.0,57.2805589698
4248,8350.0,52.0,60.9074448576
4249,8351.0,52.0,48.1981855143
4250,8352.0,52.0,41.43349892
4251,8353.0,52.0,50.1013212712
4252,8354.0,52.0,65.9129262759
4253,8355.0,52.0,53.6316188971
4254,8356.0,52.0,65.7253336422
4255,8357.0,52.0,48.1866784181
4256,8358.0,52.0,49.0858563686
4257,8359.0,52.0,54.7881942639
4258,8360.0,52.0,55.0802196382
4259,8361.0,52.0,63.0054756955
4260,8362.0,52.0,65.9309854951
4261,8363.0,52.0,55.3307810672
4262,8364.0,52.0,58.6039183929
4263,8365.0,52.0,43.5770200775
4264,8366.0,52.0,53.5544743782
4265,8501.0,52.0,48.4762231991
4266,8502.0,52.0,60.2448070141
4267,8503.0,52.0,49.5990674876
4268,8504.0,52.0,50.3096799079
4269,8505.0,52.0,62.8510247992
4270,8506.0,52.0,56.3794559933
4271,8507.0,52.0,61.795859448
4272,8509.0,52.0,57.2185917394
4273,8510.0,52.0,45.4738933019
4274,8511.0,52.0,67.402900397
4275,8512.0,52.0,50.3223412305
4276,8513.0,52.0,59.222478242
4277,8600.0,52.0,46.1776012902
4278,8701.0,52.0,60.9564953955
4279,8702.0,52.0,53.3856897571
4280,8800.0,52.0,42.5364582844
4281,8901.0,52.0,48.3761895392
4282,8902.0,52.0,52.9962838161
4283,9000.0,52.0,60.1603527191
4284,9101.0,52.0,56.5129165985
4285,9102.0,52.0,70.3749334558
4286,9103.0,52.0,51.9937545098
4287,9104.0,52.0,56.0035887582
4288,9106.0,52.0,41.5574374788
4289,9107.0,52.0,49.8421073808
4290,9201.0,52.0,46.4800108999
4291,9202.0,52.0,69.3588324877
4292,9301.0,52.0,53.6930282732
4293,9304.0,52.0,60.6025261842
4294,9305.0,52.0,45.2596775715
4295,9306.0,52.0,57.3660935293
4296,9400.0,52.0,57.8945589917
4297,9502.0,52.0,49.379335486
4298,9504.0,52.0,54.8143839665
4299,9505.0,52.0,51.2577331017
4300,9506.0,52.0,46.0452998253
4301,9507.0,52.0,44.5793944446
4302,9509.0,52.0,45.7789623219
4303,9510.0,52.0,72.7389224282
4304,9511.0,52.0,79.4427151532
4305,9602.0,52.0,53.0472646021
4306,9603.0,52.0,56.8737126219
4307,9604.0,52.0,61.6698610381
4308,9703.0,52.0,59.621246855
4309,9704.0,52.0,54.6261859906
4310,9705.0,52.0,58.2961259319
4311,9706.0,52.0,59.6472767861
4312,9801.0,52.0,47.9841900184
4313,9802.0,52.0,57.3779559574
4314,9804.0,52.0,62.8276705243
4315,9805.0,52.0,57.2852225472
4316,9902.0,52.0,34.5712627857
4317,10001.0,52.0,57.167854398
4318,10003.0,52.0,78.4783301236
4319,10004.0,52.0,53.6121367873
4320,10005.0,52.0,53.5230608941
4321,10009.0,52.0,53.2574612674
4322,10010.0,52.0,63.8749589491
4323,10011.0,52.0,71.5872893368
4324,10012.0,52.0,54.0156097346
4325,10013.0,52.0,73.3973217651
4326,10014.0,52.0,59.4230157724
4327,10015.0,52.0,53.5284126155
4328,10103.0,52.0,60.7518507247
4329,10104.0,52.0,68.8385207926
4330,10106.0,52.0,60.9447542803
4331,10107.0,52.0,60.4124292444
4332,10109.0,52.0,68.4224474283
4333,10110.0,52.0,58.3596228632
4334,10111.0,52.0,57.731576347
4335,10112.0,52.0,73.1772492581
4336,10800.0,52.0,83.0463813221
4337,11000.0,52.0,50.8578841005
4338,11100.0,52.0,94.770256456
4339,11300.0,52.0,42.6806136466
4340,11902.0,52.0,94.0370508672
4341,13205.0,52.0,34.2982799649
4342,13313.0,52.0,33.3924128313
4343,13421.0,52.0,26.3440971944
4344,13604.0,52.0,18.2011736299
4345,14102.0,52.0,56.1092911242
4346,14500.0,52.0,55.9964934417
4347,14803.0,52.0,94.3972605302
4348,14806.0,52.0,33.6188808752
4349,15000.0,52.0,36.5900876323
4350,15501.0,52.0,55.7737609316
4351,16502.0,52.0,5.45283112595
4352,17006.0,52.0,50.3589174749
4353,17014.0,52.0,56.0725252214
4354,17015.0,52.0,63.5075538518
4355,17018.0,52.0,63.3756469757
4356,17019.0,52.0,64.9528397972
4357,17020.0,52.0,80.8152169687
4358,17022.0,52.0,56.4686778256
4359,17029.0,52.0,62.4822087181
4360,17030.0,52.0,76.4020474211
4361,17031.0,52.0,62.0879370831
4362,17032.0,52.0,50.5867055998
4363,17033.0,52.0,49.8284269151
4364,17034.0,52.0,54.4738552419
4365,17035.0,52.0,58.6366460346
4366,17036.0,52.0,48.2521617106
4367,17037.0,52.0,47.7423176096
4368,17039.0,52.0,57.195213819
4369,17042.0,52.0,56.3212176942
4370,17043.0,52.0,58.9792102113
4371,17044.0,52.0,62.9715264944
4372,17045.0,52.0,50.6964026683
4373,17046.0,52.0,57.8831498926
4374,17047.0,52.0,55.2667661644
4375,17050.0,52.0,71.1036036847
4376,17051.0,52.0,67.2866447135
4377,17052.0,52.0,69.7525103139
4378,17054.0,52.0,77.0219497451
4379,17055.0,52.0,50.4757366137
4380,17056.0,52.0,50.7719925143
4381,17403.0,52.0,0.948404594829
4382,18802.0,52.0,57.640181197
4383,19103.0,52.0,38.3890984124
4384,19905.0,52.0,42.9544027977
4385,20017.0,52.0,51.0541927646
4386,20404.0,52.0,43.2713854952
4387,20706.0,52.0,50.8454018096
4388,20707.0,52.0,87.4809057097
4389,20709.0,52.0,96.8015500103
4390,20710.0,52.0,35.5343192313
4391,21100.0,52.0,55.2879068992
4392,21302.0,52.0,65.9914457863
4393,21400.0,52.0,52.4654224111
4394,21500.0,52.0,58.850885621
4395,21800.0,52.0,77.911303027
4396,100.0,53.0,51.3031068837
4397,201.0,53.0,49.5897822872
4398,202.0,53.0,47.1660485061
4399,300.0,53.0,60.0015427542
4400,400.0,53.0,49.6381899862
4401,500.0,53.0,58.4656479352
4402,600.0,53.0,60.6041277652
4403,700.0,53.0,52.6422238702
4404,800.0,53.0,62.8064610467
4405,900.0,53.0,69.2876769821
4406,1000.0,53.0,70.2876907198
4407,1100.0,53.0,62.9753360982
4408,1200.0,53.0,62.7403906344
4409,1300.0,53.0,55.8432034042
4410,1400.0,53.0,56.2831374072
4411,1500.0,53.0,70.6255588165
4412,1600.0,53.0,46.7750527151
4413,1700.0,53.0,73.3389622726
4414,1800.0,53.0,51.9664830273
4415,1900.0,53.0,60.3733014891
4416,2001.0,53.0,61.0976174007
4417,2002.0,53.0,46.5562759511
4418,2100.0,53.0,49.3435522748
4419,2201.0,53.0,60.5800951249
4420,2202.0,53.0,38.8496672424
4421,2301.0,53.0,60.7869783473
4422,2302.0,53.0,42.2553079561
4423,2401.0,53.0,55.3441282408
4424,2402.0,53.0,60.2171611738
4425,2501.0,53.0,55.9004202561
4426,2502.0,53.0,54.4656831452
4427,2601.0,53.0,53.9641255366
4428,2602.0,53.0,74.5080940301
4429,2702.0,53.0,55.849911174
4430,2703.0,53.0,59.507126783
4431,2705.0,53.0,64.0966569592
4432,2707.0,53.0,60.3799426866
4433,2708.0,53.0,61.6928722288
4434,2709.0,53.0,68.6141093113
4435,2710.0,53.0,63.8866388233
4436,2711.0,53.0,56.6681572095
4437,2712.0,53.0,63.4330372504
4438,2801.0,53.0,54.9076831455
4439,2803.0,53.0,60.6203892709
4440,2804.0,53.0,51.1825556359
4441,2902.0,53.0,68.9606583115
4442,2903.0,53.0,73.1223961751
4443,2904.0,53.0,50.545508896
4444,2905.0,53.0,54.9901128678
4445,3001.0,53.0,65.2643357535
4446,3003.0,53.0,48.2310793948
4447,3004.0,53.0,49.785475104
4448,3101.0,53.0,57.7005965577
4449,3103.0,53.0,63.5752183581
4450,3105.0,53.0,64.8342451807
4451,3107.0,53.0,62.5529561887
4452,3109.0,53.0,61.0925836297
4453,3111.0,53.0,41.3002953745
4454,3112.0,53.0,67.3708335089
4455,3113.0,53.0,76.2835609077
4456,3114.0,53.0,56.1704092804
4457,3115.0,53.0,52.8009991075
4458,3201.0,53.0,71.4921104859
4459,3202.0,53.0,64.8150404193
4460,3208.0,53.0,61.601859865
4461,3209.0,53.0,58.0622309108
4462,3211.0,53.0,51.0961152928
4463,3212.0,53.0,75.7764910743
4464,3213.0,53.0,63.2206527097
4465,3214.0,53.0,48.3770455764
4466,3301.0,53.0,60.0156102643
4467,3303.0,53.0,80.9874552419
4468,3304.0,53.0,50.89137393
4469,3305.0,53.0,76.5223634518
4470,3401.0,53.0,53.1095726563
4471,3403.0,53.0,46.9381779522
4472,3404.0,53.0,71.887627447
4473,3501.0,53.0,47.829501561
4474,3502.0,53.0,45.9054622637
4475,3601.0,53.0,40.2700485918
4476,3602.0,53.0,54.6862624314
